YEAR,MONTH,DAY,DATE,LINE,BLOCK,PLOT,TREATMENT,EXCLUSION,ADDITION,TRANSECT,METER,SPECIES,STEMS,STEMS (HIGH),COVER,NOTES
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,SOUTH,3,CUD,7,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,SOUTH,3,RYE,2,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,1,DITE,11,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,1,RUBUS,2,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,1,AMP,1,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,1,UNK SEED,7,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,1,CUD,1,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,2,RUBUS,7,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,2,DICH,12,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,2,UNK SEED,20,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,3,UNK SEED,4,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,3,G2,4,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,SOUTH,2,HACK,1,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,SOUTH,2,FLOWER LESOS,1,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,SOUTH,2,MINT,1,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,SOUTH,1,SEDGE,2,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,SOUTH,3,TORA,1,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,SOUTH,3,PINE,1,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,SOUTH,2,DEER,4,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,EAST,3,DEER,3,,,
2022,4,20,4/20/22,2,4,1,CC,CAGED,CARRION,WEST,1,DEER,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,CENTER,0,AMPS,3,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,CENTER,0,G2,7,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,NORTH,1,RUBUS,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,NORTH,1,G2,5,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,NORTH,2,G2,3,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,NORTH,2,CEDAR,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,NORTH,2,WHORL,4,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,NORTH,3,G2,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,NORTH,3,SPURGE,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,1,SEDGE,4,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,1,G2,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,1,DICH,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,1,SISY,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,1,G4,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,1,YELLOW EYE,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,2,SEDGE,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,2,G2,8,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,2,DICH,3,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,2,PHIN LIS,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,2,UNK DOR,28,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,2,TORA,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,3,AMPS,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,3,G2,4,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,3,CEDAR,3,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,3,BLUE GOD,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,EAST,3,PLUM LEAF,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,1,RUBUS,31,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,1,G2,7,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,1,DICH,3,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,1,CUD,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,1,YELLOW EYE,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,2,RUBUS,18,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,2,G2,3,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,2,DICH,4,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,2,FAT CUD,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,2,UNK DOR,5,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,3,G2,6,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,3,CEDAR,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,3,SPURGE,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,3,UNK DOR,16,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,SOUTH,3,PLUM LEAF,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,1,G2,3,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,1,DICH,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,1,SISY,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,2,RUBUS,3,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,2,DICH,10,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,2,FAT CUD,7,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,2,YELLOW EYE,2,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,2,UNK DOR,4,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,3,RUBUS,6,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,3,UNK SEED,1,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,3,G4,4,,,
2022,4,20,4/20/22,2,4,2,OC,OPEN,CARRION,WEST,3,BLUE GOD,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,CENTER,0,G2,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,CENTER,0,SMBO,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,CENTER,0,DITE,14,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,CENTER,0,ANDRO,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,CENTER,0,SEDGE,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,1,DICH,8,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,1,PINE,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,1,DITE,33,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,1,WHORL,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,1,CUD,5,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,1,ST JOHN,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,1,PLUI,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,2,DICH,10,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,2,PINE,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,2,DITE,22,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,3,DICH,7,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,3,PINE,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,3,SMBO,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,3,DITE,7,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,3,BIDEWD,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,NORTH,3,JESS,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,1,DICH,7,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,1,CUD,23,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,2,G2,8,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,2,DITE,11,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,2,CUD,23,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,2,PLUI,3,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,2,ERIG,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,3,DICH,6,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,3,G2,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,3,4EYE,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,3,ANDRO,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,EAST,3,PLUI,6,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,1,DEER,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,1,G2,5,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,1,4EYE,3,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,1,CUD,6,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,1,PLUI,6,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,2,DICH,8,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,2,DEER,5,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,2,DITE,9,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,2,PLUI,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,3,DICH,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,3,DEER,7,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,3,G2,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,3,4EYE,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,3,ANDRO,3,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,3,PLUI,12,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,SOUTH,3,JESS,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,1,DICH,7,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,1,DEER,5,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,1,PINE,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,1,DITE,19,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,1,ANDRO,4,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,2,DEER,3,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,2,DITE,10,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,2,4EYE,5,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,2,CUD,12,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,2,PLUN,1,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,2,BLUE GOD,2,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,3,SMBO,3,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,3,ANDRO,4,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,3,CUD,4,,,
2022,4,20,4/20/22,2,5,2,OC,OPEN,CARRION ,WEST,3,PLUI,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,CENTER,0,DICH,2,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,CENTER,0,CUD,3,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,CENTER,0,G2,3,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,CENTER,0,DITE,17,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,CENTER,0,ASTER3,3,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,1,DICH,2,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,1,CUD,6,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,1,G2,4,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,1,ASTER3,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,1,DEER,8,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,1,WIST,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,2,DICH,6,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,2,G2,2,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,2,DITE,7,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,2,QILU SEEL,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,2,LIEF,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,2,COYRS,6,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,3,DICH,15,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,3,CUD,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,3,QILU SEEL,2,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,NORTH,3,PIGR,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,1,DICH,6,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,1,ERIG,2,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,1,CUD,3,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,1,ANDRO,2,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,1,OPP W,3,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,2,DICH,5,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,2,CUD,10,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,2,G2,6,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,2,DITE,5,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,2,RYE,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,3,DICH,4,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,3,CUD,12,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,3,MARSH PARSLEY,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,3,CHICKWEED,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,3,AXILMENT,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,EAST,3,LES,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,1,CUD,7,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,1,G2,7,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,1,LES,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,1,CCIT,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,2,DICH,11,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,2,CUD,6,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,2,G2,5,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,2,LONG SPATUSRE,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,3,CUD,10,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,3,ASTER3,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,3,LONG SPATUSRE,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,SOUTH,3,LIEF,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,1,DICH,3,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,1,ERIG,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,1,CUD,14,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,1,G2,3,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,1,DEER,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,1,YELLOW WHORL,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,1,WHITE CUD,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,2,DICH,5,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,2,CUD,9,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,2,THIN BLUE,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,2,RED ONE,10,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,3,CUD,4,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,3,DITE,5,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,3,SMILAX,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,3,CAREX,3,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,3,RED ONE,3,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,3,WHITE RWY DILA,1,,,
2022,4,22,4/22/22,2,5,REF,REF,REF,REF,WEST,3,RUBUS,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,CENTER,0,DIT,21,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,CENTER,0,CUD,27,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,CENTER,0,DICH,2,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,CENTER,0,ASTER3,2,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,CENTER,0,G2,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,1,DIT,18,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,1,DICH,7,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,1,ASTER3,3,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,1,FNS,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,2,DIT,2,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,2,DICH,10,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,2,PINE,3,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,2,ASTER3,2,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,2,G2,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,2,AXILMENT,28,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,2,RED VEN,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,3,DIT,25,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,3,DICH,3,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,3,ASTER3,3,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,3,G2,2,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,3,AXILMENT,8,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,3,4EYE,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,NORTH,3,RAZOR EDGE ASTER,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,1,DIT,17,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,1,CUD,32,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,1,DICH,9,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,1,ERIG,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,2,DIT,10,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,2,CUD,29,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,2,DICH,4,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,2,PINE,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,2,RED VEN,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,3,DIT,15,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,3,CUD,12,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,3,DICH,2,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,3,ERIG,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,3,NQIST,5,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,3,FAT CUD,2,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,EAST,3,PLUI,2,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,1,DIT,2,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,1,CUD,9,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,1,DICH,8,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,1,ERIG,2,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,2,DIT,29,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,2,CUD,37,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,2,DICH,4,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,2,ASTER3,3,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,3,DIT,15,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,3,CUD,30,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,3,DICH,6,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,3,4EYE,3,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,SOUTH,3,DELA,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,1,DIT,37,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,1,CUD,11,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,1,DICH,7,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,1,ASTER3,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,1,SMBO,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,2,DIT,3,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,2,CUD,19,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,2,HURW,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,2,DICH,8,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,3,CUD,1,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,3,HURW,3,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,3,AXIL,3,,,
2022,4,22,4/22/22,2,5,5,CC,CAGED,CARRION,WEST,3,SMBO,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,CENTER,0,DICH,15,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,CENTER,0,ERIG,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,NORTH,1,DICH,13,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,NORTH,1,WIST,4,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,NORTH,2,DICH,8,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,NORTH,2,DITE,25,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,NORTH,2,PIGR,2,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,NORTH,3,DICH,1,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,NORTH,3,PIGR,3,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,NORTH,3,G2,4,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,1,DICH,8,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,1,CUD,5,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,1,4EYE,2,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,1,DITE,42,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,2,CUD,39,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,2,WHORL,4,,,
2022,4,22,4/22/22,2,5,1,CP,CAGED,PROPAGULES,EAST,3,DICH,1,,,
